agent_id,queue_id,week_day,hour,minute,timestamp,handling_time
1635,isnrecuperacao,6,20,47,1682801241,30
1636,isblackbelt,6,20,47,1682801261,937
1633,isngolden,6,20,47,1682801278,897
1652,issharks,6,20,49,1682801392,1
1627,isnrecuperacao,6,20,50,1682801428,1
1615,isngolden,6,20,50,1682801430,1
1635,isnrecuperacao,6,20,50,1682801430,11
1652,issharks,6,20,50,1682801436,313
1627,isnrecuperacao,6,20,52,1682801523,1
1635,isnrecuperacao,6,20,52,1682801543,452
1649,isjaguars,6,20,54,1682801684,9
1629,isdragons,6,20,59,1682801963,36
1635,isnrecuperacao,6,21,00,1682802016,130
1635,isnrecuperacao,6,21,02,1682802163,67
1613,equipez6,6,21,02,1682802166,3
1614,isngolden,6,21,02,1682802177,38
1633,isngolden,6,21,03,1682802189,471
1647,equipez6,6,21,03,1682802220,13
1641,timec,6,21,04,1682802298,1
1635,isnrecuperacao,6,21,05,1682802320,9
1647,equipez6,6,21,05,1682802351,5
1635,isnrecuperacao,6,21,08,1682802513,19
1635,isnrecuperacao,6,21,15,1682802913,17
1635,isnrecuperacao,6,21,16,1682803001,10
1627,isnrecuperacao,6,21,16,1682803007,3
1646,isessentials,6,21,17,1682803069,2
1641,timec,6,21,19,1682803141,1
1641,timec,6,21,19,1682803172,2
1646,isessentials,6,21,19,1682803186,9
1621,isfalcons,6,21,19,1682803195,43
1646,isessentials,6,21,20,1682803259,13
1612,isnxsell,6,21,21,1682803299,36
1612,isnxsell,6,21,22,1682803376,16
1612,isnxsell,6,21,24,1682803486,856
1630,isnxsell,6,21,27,1682803647,7
1630,isnxsell,6,21,28,1682803719,2
1635,isnrecuperacao,6,21,29,1682803748,6
1627,isnrecuperacao,6,21,29,1682803773,6
1627,isnrecuperacao,6,21,29,1682803780,10
1635,isnrecuperacao,6,21,29,1682803788,3
1627,isnrecuperacao,6,21,30,1682803810,17
1635,isnrecuperacao,6,21,30,1682803849,238
1518,isngolden,6,21,33,1682803987,2
1616,isngolden,6,21,33,1682804003,2
1616,isngolden,6,21,34,1682804062,1
1616,isngolden,6,21,34,1682804087,5
1616,isngolden,6,21,35,1682804107,1
1635,isnrecuperacao,6,21,35,1682804134,19
1641,timec,6,21,35,1682804148,405
1646,isessentials,6,21,46,1682804810,7
1646,isessentials,6,21,47,1682804871,1
1142,isfalcons,6,21,50,1682805003,3
1142,isfalcons,6,21,50,1682805036,7
1142,isfalcons,6,21,51,1682805072,2
1142,isfalcons,6,21,51,1682805096,10
1625,isblackbelt,6,22,02,1682805724,4
1625,isblackbelt,6,22,02,1682805763,16
1625,isblackbelt,6,22,03,1682805811,15
1625,isblackbelt,6,22,04,1682805860,12
1625,isblackbelt,6,22,05,1682805906,6
1625,isblackbelt,6,22,05,1682805940,34
1652,issharks,0,13,39,1682861962,2
1652,issharks,0,13,39,1682861991,1686
1627,isnrecuperacao,0,14,01,1682863304,2
1627,isnrecuperacao,0,14,02,1682863338,4
1613,equipez6,0,14,02,1682863349,815
1634,isdragons,0,14,03,1682863392,12
1634,isdragons,0,14,03,1682863439,1
1634,isdragons,0,14,07,1682863664,22
1632,isnxsell,0,14,07,1682863678,1
1649,isjaguars,0,14,10,1682863828,2
1627,isnrecuperacao,0,14,10,1682863829,3
1627,isnrecuperacao,0,14,12,1682863947,9
1621,isfalcons,0,14,14,1682864047,13
1632,isnxsell,0,14,15,1682864103,16
1648,isblackbelt,0,14,17,1682864231,4
1636,isblackbelt,0,14,17,1682864252,549
1632,isnxsell,0,14,18,1682864306,743
1561,isnrecuperacao,0,14,19,1682864341,71
1652,issharks,0,14,21,1682864472,1
1619,isblackbelt,0,14,23,1682864599,1
1554,iswolves,0,14,23,1682864607,1
1652,issharks,0,14,23,1682864622,1
1561,isnrecuperacao,0,14,24,1682864648,127
1554,iswolves,0,14,24,1682864657,5
1619,isblackbelt,0,14,26,1682864767,2
1636,isblackbelt,0,14,29,1682864984,59
1652,issharks,0,14,30,1682865030,1742
1561,isnrecuperacao,0,14,32,1682865146,1
1619,isblackbelt,0,14,32,1682865152,11
1635,isnrecuperacao,0,14,32,1682865153,19
1561,isnrecuperacao,0,14,33,1682865209,6
1561,isnrecuperacao,0,14,34,1682865255,95
1619,isblackbelt,0,14,35,1682865338,20
1635,isnrecuperacao,0,14,36,1682865379,16
1615,isngolden,0,14,36,1682865384,142
1561,isnrecuperacao,0,14,38,1682865530,1
1619,isblackbelt,0,14,39,1682865550,1
1619,isblackbelt,0,14,39,1682865589,54
1561,isnrecuperacao,0,14,42,1682865772,16
1619,isblackbelt,0,14,43,1682865833,1
1635,isnrecuperacao,0,14,44,1682865872,40
1619,isblackbelt,0,14,45,1682865920,1
1635,isnrecuperacao,0,14,46,1682865999,8
1561,isnrecuperacao,0,14,47,1682866042,1
1632,isnxsell,0,14,48,1682866131,1
1561,isnrecuperacao,0,14,49,1682866150,379
1615,isngolden,0,14,51,1682866296,63
1635,isnrecuperacao,0,14,52,1682866348,15
1614,isngolden,0,14,52,1682866358,77
1635,isnrecuperacao,0,14,53,1682866396,18
1635,isnrecuperacao,0,14,54,1682866465,35
1635,isnrecuperacao,0,14,56,1682866584,17
1587,isfoxes,0,14,57,1682866624,122
1142,isfalcons,0,14,57,1682866655,2
1635,isnrecuperacao,0,14,57,1682866675,9
1632,isnxsell,0,14,58,1682866719,2
1635,isnrecuperacao,0,14,59,1682866741,17
1635,isnrecuperacao,0,15,01,1682866894,9
1652,issharks,0,15,03,1682866998,2
1142,isfalcons,0,15,03,1682867017,18
1142,isfalcons,0,15,04,1682867066,30
1641,timec,0,15,04,1682867093,255
1635,isnrecuperacao,0,15,04,1682867094,19
1587,isfoxes,0,15,05,1682867102,13
1635,isnrecuperacao,0,15,05,1682867158,1371
1619,isblackbelt,0,15,06,1682867193,49
1561,isnrecuperacao,0,15,08,1682867286,1
1619,isblackbelt,0,15,08,1682867296,66
1615,isngolden,0,15,11,1682867473,1
1652,issharks,0,15,11,1682867490,1
1619,isblackbelt,0,15,11,1682867504,5
1619,isblackbelt,0,15,12,1682867536,1
1554,iswolves,0,15,12,1682867570,14
1587,isfoxes,0,15,13,1682867595,9
1633,isngolden,0,15,13,1682867620,13
1561,isnrecuperacao,0,15,15,1682867738,41
1652,issharks,0,15,16,1682867776,9
1652,issharks,0,15,17,1682867844,3
1615,isngolden,0,15,17,1682867854,57
1614,isngolden,0,15,18,1682867883,21
1587,isfoxes,0,15,20,1682868059,12
1615,isngolden,0,15,25,1682868336,1
1142,isfalcons,0,15,27,1682868464,10
1615,isngolden,0,15,27,1682868468,1
1142,isfalcons,0,15,28,1682868523,16
1142,isfalcons,0,15,29,1682868569,1139
1635,isnrecuperacao,0,15,29,1682868579,2139
1619,isblackbelt,0,15,30,1682868600,1
1652,issharks,0,15,31,1682868718,1
1613,equipez6,0,15,38,1682869126,7
1627,isnrecuperacao,0,15,40,1682869234,747
1613,equipez6,0,15,43,1682869390,3
1587,isfoxes,0,15,46,1682869566,9
1619,isblackbelt,0,15,49,1682869771,362
1587,isfoxes,0,15,51,1682869869,5
1613,equipez6,0,15,53,1682870004,1
1613,equipez6,0,15,54,1682870044,787
1619,isblackbelt,0,15,57,1682870261,1
1619,isblackbelt,0,16,04,1682870640,67
1652,issharks,0,16,05,1682870709,51
1619,isblackbelt,0,16,05,1682870743,55
1561,isnrecuperacao,0,16,07,1682870846,4
1635,isnrecuperacao,0,16,08,1682870886,9
1652,issharks,0,16,10,1682871056,1
1635,isnrecuperacao,0,16,11,1682871086,15
1652,issharks,0,16,11,1682871087,8
1635,isnrecuperacao,0,16,13,1682871182,9
1652,issharks,0,16,13,1682871239,353
1635,isnrecuperacao,0,16,14,1682871264,1
1635,isnrecuperacao,0,16,15,1682871318,41
1627,isnrecuperacao,0,16,16,1682871368,2
1635,isnrecuperacao,0,16,16,1682871394,17
1503,iswolves,0,16,17,1682871431,275
1635,isnrecuperacao,0,16,18,1682871493,30
1635,isnrecuperacao,0,16,20,1682871638,16
1616,isngolden,0,16,21,1682871684,1
1503,iswolves,0,16,22,1682871737,333
1616,isngolden,0,16,24,1682871889,308
1635,isnrecuperacao,0,16,26,1682871995,9
1635,isnrecuperacao,0,16,27,1682872056,9
1635,isnrecuperacao,0,16,29,1682872152,9
1635,isnrecuperacao,0,16,31,1682872297,19
1635,isnrecuperacao,0,16,33,1682872411,420
1652,issharks,0,16,48,1682873297,1
1619,isblackbelt,0,16,49,1682873368,10
1503,iswolves,0,17,06,1682874369,376
1503,iswolves,0,17,12,1682874774,55
1641,timec,0,17,19,1682875160,4
1561,isnrecuperacao,0,17,20,1682875259,382
1130,isessentials,0,17,22,1682875349,1
1621,isfalcons,0,17,35,1682876121,14
1649,isjaguars,0,17,35,1682876133,38
1635,isnrecuperacao,0,17,41,1682876513,380
1613,equipez6,0,17,41,1682876519,1396
1587,isfoxes,0,17,42,1682876520,36
1641,timec,0,17,47,1682876835,45
1649,isjaguars,0,17,47,1682876846,1
1587,isfoxes,0,17,48,1682876927,2
1635,isnrecuperacao,0,17,48,1682876938,11
1615,isngolden,0,17,50,1682877012,2
1587,isfoxes,0,17,52,1682877120,19
1635,isnrecuperacao,0,17,52,1682877159,24
1587,isfoxes,0,17,54,1682877258,2
1641,timec,0,17,55,1682877307,1538
1635,isnrecuperacao,0,17,55,1682877324,4
1587,isfoxes,0,17,55,1682877328,10
1635,isnrecuperacao,0,17,56,1682877390,6
1629,isdragons,0,17,57,1682877421,1577
1635,isnrecuperacao,0,17,57,1682877456,9
1635,isnrecuperacao,0,17,58,1682877519,19
1635,isnrecuperacao,0,17,59,1682877562,9
1635,isnrecuperacao,0,18,02,1682877769,630
1646,isessentials,0,18,04,1682877892,18
1624,timec,0,18,06,1682877964,70
1646,isessentials,0,18,06,1682878001,28
1648,isblackbelt,0,18,07,1682878054,9
1561,isnrecuperacao,0,18,08,1682878116,13
1616,isngolden,0,18,09,1682878148,107
1561,isnrecuperacao,0,18,09,1682878162,1
1614,isngolden,0,18,11,1682878261,25
1614,isngolden,0,18,11,1682878316,5
1624,timec,0,18,12,1682878370,1
1614,isngolden,0,18,13,1682878391,10
1614,isngolden,0,18,14,1682878453,19
1643,isblackbelt,0,18,14,1682878464,186
1561,isnrecuperacao,0,18,14,1682878465,2
1646,isessentials,0,18,14,1682878483,1108
1624,timec,0,18,17,1682878653,2
1624,timec,0,18,18,1682878688,2
1642,isncoyotes,0,18,18,1682878732,1120
1635,isnrecuperacao,0,18,20,1682878801,2
1635,isnrecuperacao,0,18,21,1682878870,43
1624,timec,0,18,21,1682878887,3
1643,isblackbelt,0,18,21,1682878903,1
1587,isfoxes,0,18,21,1682878907,29
1632,isnxsell,0,18,21,1682878909,1
1635,isnrecuperacao,0,18,22,1682878940,5
1635,isnrecuperacao,0,18,23,1682879002,9
1635,isnrecuperacao,0,18,24,1682879058,3
1647,equipez6,0,18,24,1682879058,2
1635,isnrecuperacao,0,18,24,1682879087,3
1643,isblackbelt,0,18,24,1682879097,10
1647,equipez6,0,18,25,1682879121,3
1635,isnrecuperacao,0,18,25,1682879127,18
1130,isessentials,0,18,25,1682879131,12
1614,isngolden,0,18,25,1682879156,26
1130,isessentials,0,18,26,1682879167,1
1647,isblackbeltt,0,18,26,1682879168,32
1635,isnrecuperacao,0,18,26,1682879185,54
1643,isblackbelt,0,18,26,1682879188,4
1643,isblackbeltt,0,18,27,1682879247,55
1130,isessentials,0,18,27,1682879249,2
1130,isessentials,0,18,28,1682879297,3
1632,isnxsell,0,18,28,1682879301,4
1614,isngolden,0,18,28,1682879316,1217
1635,isnrecuperacao,0,18,29,1682879340,17
1130,isessentials,0,18,29,1682879342,3
1643,isblackbeltt,0,18,30,1682879414,828
1641,timec,0,18,30,1682879437,2
1641,timec,0,18,30,1682879458,2
1641,timec,0,18,31,1682879480,2
1648,isblackbeltt,0,18,31,1682879502,1
1641,timec,0,18,32,1682879554,1
1652,issharks,0,18,34,1682879653,1
1640,timec,0,18,34,1682879665,4
1648,isblackbeltt,0,18,34,1682879678,15
1641,timec,0,18,36,1682879790,1800
1619,isblackbeltt,0,18,36,1682879795,155
1646,isessentials,0,18,36,1682879811,7
1632,isnxsell,0,18,38,1682879903,20
1648,isblackbeltt,0,18,38,1682879907,1
1648,isblackbeltt,0,18,39,1682879989,1047
1647,isblackbeltt,0,18,41,1682880065,16
1647,isblackbeltt,0,18,41,1682880118,9
1652,issharks,0,18,41,1682880118,41
1629,isdragons,0,18,42,1682880123,6
1647,isblackbeltt,0,18,43,1682880189,2
1632,isnxsell,0,18,43,1682880212,1
1647,isblackbeltt,0,18,45,1682880306,16
1561,isnrecuperacao,0,18,45,1682880310,3
1647,isblackbeltt,0,18,46,1682880401,37
1561,isnrecuperacao,0,18,47,1682880427,2
1561,isnrecuperacao,0,18,48,1682880489,1
1614,isngolden,0,18,51,1682880702,3
1649,isjaguars,0,18,51,1682880718,1
1635,isnrecuperacao,0,18,52,1682880741,5
1632,isnxsell,0,18,55,1682880903,44
1627,isnrecuperacao,0,18,56,1682880962,18
1624,timec,0,18,56,1682880970,79
1649,isjaguars,0,18,56,1682880986,1
1627,isnrecuperacao,0,18,58,1682881098,1
1648,isblackbeltt,0,18,58,1682881112,11
1614,isngolden,0,18,59,1682881143,18
1624,timec,0,18,59,1682881152,5
1624,timec,0,19,00,1682881208,6
1635,isnrecuperacao,0,19,00,1682881224,9
1614,isngolden,0,19,00,1682881230,237
1635,isnrecuperacao,0,19,01,1682881266,10
1646,isessentials,0,19,01,1682881273,2
1632,isnxsell,0,19,01,1682881275,257
1635,isnrecuperacao,0,19,03,1682881391,12
1624,timec,0,19,03,1682881412,1
1623,isfoxes,0,19,03,1682881439,961
1646,isessentials,0,19,04,1682881477,3
1619,isblackbeltt,0,19,05,1682881517,1
1614,isngolden,0,19,05,1682881532,2
1635,isnrecuperacao,0,19,05,1682881533,49
1615,isngolden,0,19,05,1682881537,2
1614,isngolden,0,19,06,1682881560,2
1619,isblackbeltt,0,19,06,1682881591,436
1614,isngolden,0,19,06,1682881600,2
1641,timec,0,19,07,1682881621,174
1614,isngolden,0,19,07,1682881638,10
1633,isngolden,0,19,07,1682881657,4
1652,issharks,0,19,07,1682881677,1
1632,isnxsell,0,19,09,1682881778,1
1652,issharks,0,19,10,1682881828,9
1646,isessentials,0,19,11,1682881916,5
1614,isngolden,0,19,12,1682881925,25
1646,isessentials,0,19,12,1682881963,8
1614,isngolden,0,19,13,1682882008,1
1642,isncoyotes,0,19,13,1682882023,19
1642,isncoyotes,0,19,14,1682882068,8
1635,isnrecuperacao,0,19,14,1682882072,6
1643,isblackbeltt,0,19,15,1682882134,1
1554,iswolves,0,19,16,1682882182,14
1615,isngolden,0,19,18,1682882323,31
1641,timec,0,19,19,1682882344,612
1652,issharks,0,19,20,1682882425,3
1615,isngolden,0,19,20,1682882445,1
1652,issharks,0,19,21,1682882469,3
1614,isngolden,0,19,22,1682882536,7
1614,isngolden,0,19,23,1682882600,4
1652,issharks,0,19,23,1682882635,10
1614,isngolden,0,19,24,1682882641,15
1554,iswolves,0,19,24,1682882674,1
1614,isngolden,0,19,24,1682882699,17
1646,isessentials,0,19,25,1682882734,2
1646,isessentials,0,19,25,1682882752,1
1646,isessentials,0,19,27,1682882838,3
1614,isngolden,0,19,27,1682882842,3
1614,isngolden,0,19,27,1682882879,4
1614,isngolden,0,19,28,1682882930,23
1634,isdragons,0,19,28,1682882936,1
1554,iswolves,0,19,29,1682882996,99
1614,isngolden,0,19,29,1682882997,5
1646,isessentials,0,19,30,1682883015,3
1642,isncoyotes,0,19,30,1682883053,20
1587,isfoxes,0,19,31,1682883080,9
1634,isdragons,0,19,31,1682883088,15
1635,isnrecuperacao,0,19,32,1682883151,771
1634,isdragons,0,19,32,1682883169,4
1646,isessentials,0,19,34,1682883299,12
1503,iswolves,0,19,35,1682883300,220
1561,isnrecuperacao,0,19,35,1682883358,4
1647,isblackbeltt,0,19,36,1682883403,9
1632,isnxsell,0,19,37,1682883451,15
1647,isblackbeltt,0,19,37,1682883478,1
1646,isessentials,0,19,38,1682883508,8
1646,isessentials,0,19,41,1682883684,2
1632,isnxsell,0,19,41,1682883706,12
1614,isngolden,0,19,42,1682883730,13
1614,isngolden,0,19,42,1682883774,1
1614,isngolden,0,19,43,1682883796,1
1646,isessentials,0,19,44,1682883843,62
1619,isblackbeltt,0,19,45,1682883925,507
1648,isblackbeltt,0,19,45,1682883957,2
1554,iswolves,0,19,46,1682883982,2
1646,isessentials,0,19,47,1682884074,14
1614,isngolden,0,19,48,1682884093,5
1614,isngolden,0,19,48,1682884133,10
1646,isessentials,0,19,49,1682884188,21
1635,isnrecuperacao,0,19,51,1682884283,1085
1614,isngolden,0,19,54,1682884479,12
1614,isngolden,0,19,55,1682884544,2
1614,isngolden,0,19,56,1682884599,1
1503,iswolves,0,19,57,1682884640,1
1629,isdragons,0,19,58,1682884704,4
1614,isngolden,0,19,58,1682884730,1
1614,isngolden,0,19,59,1682884756,26
1503,iswolves,0,20,01,1682884909,856
1646,isessentials,0,20,02,1682884933,6
1646,isessentials,0,20,03,1682884987,1
1614,isngolden,0,20,05,1682885103,13
1643,isblackbeltt,0,20,05,1682885119,2
1614,isngolden,0,20,05,1682885144,9
1642,isncoyotes,0,20,05,1682885152,2110
1614,isngolden,0,20,06,1682885199,10
1614,isngolden,0,20,07,1682885251,22
1614,isngolden,0,20,08,1682885326,1
1614,isngolden,0,20,09,1682885392,13
1641,timec,0,20,10,1682885406,1
1641,timec,0,20,10,1682885448,2
1614,isngolden,0,20,10,1682885459,1
1640,timec,0,20,11,1682885463,4
1640,timec,0,20,11,1682885500,74
1614,isngolden,0,20,11,1682885509,3
1632,isnxsell,0,20,12,1682885549,71
1635,isnrecuperacao,0,20,14,1682885679,2
1587,isfoxes,0,20,15,1682885753,1
1635,isnrecuperacao,0,20,18,1682885900,19
1652,issharks,0,20,19,1682885951,10
1503,iswolves,0,20,19,1682885955,5
1652,issharks,0,20,20,1682886011,2
1587,isfoxes,0,20,20,1682886050,1388
1641,timec,0,20,20,1682886053,179
1616,isngolden,0,20,20,1682886058,9
1640,timec,0,20,25,1682886318,2
1616,isngolden,0,20,26,1682886388,78
1503,iswolves,0,20,27,1682886430,3
1568,isfoxes,0,20,28,1682886483,9
1503,iswolves,0,20,28,1682886496,1
1646,isessentials,0,20,28,1682886508,2
1616,isngolden,0,20,30,1682886633,1
1503,iswolves,0,20,38,1682887128,13
1646,isessentials,0,20,40,1682887255,3
1641,timec,0,20,42,1682887360,4
1646,isessentials,0,20,42,1682887377,4
1587,isfoxes,0,20,45,1682887505,39
1635,isnrecuperacao,0,20,45,1682887505,25
1646,isessentials,0,20,45,1682887529,80
1130,isessentials,0,20,46,1682887560,1
1635,isnrecuperacao,0,20,48,1682887712,5
1635,isnrecuperacao,0,20,49,1682887798,14
1642,isncoyotes,0,20,50,1682887835,373
1556,isncoyotes,0,20,50,1682887848,582
1641,timec,0,20,52,1682887950,1
1635,isnrecuperacao,0,20,53,1682888011,9
1632,isnxsell,0,20,54,1682888072,2
1640,timec,0,20,55,1682888113,239
1646,isessentials,0,20,56,1682888189,20
1635,isnrecuperacao,0,20,56,1682888203,9
1624,timec,0,20,57,1682888223,2
1635,isnrecuperacao,0,20,58,1682888315,13
1635,isnrecuperacao,0,20,59,1682888383,2020
1556,isncoyotes,0,21,05,1682888732,6
1652,issharks,0,21,08,1682888882,1461
1632,isnxsell,0,21,08,1682888901,2
1623,isfoxes,0,21,10,1682889019,4
1632,isnxsell,0,21,10,1682889033,13
1641,timec,0,21,10,1682889059,1680
1623,isfoxes,0,21,13,1682889197,5
1623,isfoxes,0,21,13,1682889224,11
1632,isnxsell,0,21,14,1682889242,6
1503,iswolves,0,21,15,1682889358,2
1503,iswolves,0,21,17,1682889435,13
1646,isessentials,0,21,17,1682889445,10
1646,isessentials,0,21,18,1682889483,1
1623,isfoxes,0,21,19,1682889563,2
1503,iswolves,0,21,19,1682889579,11
1623,isfoxes,0,21,19,1682889582,2
1640,timec,0,21,20,1682889611,5
1646,isessentials,0,21,21,1682889696,2
1624,timec,0,21,23,1682889839,27
1648,isblackbeltt,0,21,26,1682889990,1
1648,isblackbeltt,0,21,27,1682890072,1
1635,isnrecuperacao,0,21,35,1682890521,18
1642,isncoyotes,0,21,36,1682890561,5
1623,isfoxes,0,21,36,1682890565,3
1635,isnrecuperacao,0,21,36,1682890575,9
1623,isfoxes,0,21,36,1682890599,6
1623,isfoxes,0,21,38,1682890720,3
1623,isfoxes,0,21,39,1682890749,3
1615,isngolden,0,21,39,1682890752,220
1623,isfoxes,0,21,40,1682890822,24
1652,issharks,0,21,45,1682891127,790
1504,isphoenix,2,13,06,1683032803,677
1124,isnxsell,2,13,08,1683032928,18
1124,isnxsell,2,13,09,1683032991,1067
1640,timec,2,13,10,1683033019,12
1640,timec,2,13,11,1683033118,61
1569,isphoenix,2,13,18,1683033532,5
1517,mgmsdr,2,13,20,1683033651,100
1504,isphoenix,2,13,29,1683034160,19
1517,mgmsdr,2,13,32,1683034342,2
1567,mgmsdr,2,13,32,1683034354,56
1517,mgmsdr,2,13,33,1683034407,24
1504,isphoenix,2,13,33,1683034420,4
1567,mgmsdr,2,13,36,1683034560,3
1640,timec,2,13,37,1683034638,1
1567,mgmsdr,2,13,37,1683034647,8
1567,mgmsdr,2,13,39,1683034744,1
1593,mgmsdr,2,13,39,1683034765,249
1567,mgmsdr,2,13,40,1683034830,6
1567,mgmsdr,2,13,42,1683034960,35
1517,mgmsdr,2,13,42,1683034975,3
1517,mgmsdr,2,13,44,1683035043,1
1567,mgmsdr,2,13,44,1683035071,51
1504,isphoenix,2,13,45,1683035117,291
1569,isphoenix,2,13,46,1683035187,69
1628,isngolden,2,13,47,1683035229,56
1615,isngolden,2,13,48,1683035308,54
1614,isngolden,2,13,50,1683035405,10
1567,mgmsdr,2,13,50,1683035422,8
1614,isngolden,2,13,50,1683035443,15
1593,mgmsdr,2,13,51,1683035487,31
1614,isngolden,2,13,51,1683035491,3
1614,isngolden,2,13,51,1683035512,12
1593,mgmsdr,2,13,52,1683035546,2
1593,mgmsdr,2,13,52,1683035563,5
1124,isnxsell,2,13,52,1683035571,1
1567,mgmsdr,2,13,54,1683035676,7
1569,isphoenix,2,13,55,1683035738,265
1614,isngolden,2,13,57,1683035868,372
1593,mgmsdr,2,13,58,1683035894,3
1593,mgmsdr,2,13,58,1683035915,2
1124,isnxsell,2,13,59,1683035969,29
1567,mgmsdr,2,13,59,1683035976,6
1139,istigers,2,14,00,1683036046,10
1567,mgmsdr,2,14,01,1683036061,1
1124,isnxsell,2,14,01,1683036112,41
1567,mgmsdr,2,14,02,1683036125,1
1567,mgmsdr,2,14,03,1683036200,3
1582,isnxsell,2,14,03,1683036232,544
1567,mgmsdr,2,14,03,1683036234,4
1593,mgmsdr,2,14,05,1683036310,258
1567,mgmsdr,2,14,06,1683036379,526
1124,isnxsell,2,14,07,1683036432,4
1124,isnxsell,2,14,07,1683036475,6
1552,istigers,2,14,10,1683036639,6
1115,isessentials,2,14,11,1683036661,274
1615,isngolden,2,14,14,1683036862,50
1127,isessentials,2,14,14,1683036874,60
1115,isessentials,2,14,17,1683037034,329
1504,isphoenix,2,14,17,1683037039,731
1597,mgmsales,2,14,17,1683037063,414
1115,isessentials,2,14,23,1683037383,773
1124,isnxsell,2,14,25,1683037514,21
1597,mgmsales,2,14,25,1683037520,186
1140,istigers,2,14,25,1683037542,2
1124,isnxsell,2,14,26,1683037618,1
1569,isphoenix,2,14,27,1683037659,5
1569,isphoenix,2,14,28,1683037728,11
1582,isnxsell,2,14,31,1683037900,1
1124,isnxsell,2,14,32,1683037956,37
1582,isnxsell,2,14,32,1683037971,279
1530,isdragons,2,14,33,1683037998,781
1583,isdragons,2,14,33,1683038023,13
1593,mgmsdr,2,14,34,1683038058,299
1583,isdragons,2,14,34,1683038089,365
1119,isnxsell,2,14,35,1683038115,1
1567,mgmsdr,2,14,35,1683038144,3
1124,isnxsell,2,14,36,1683038169,1
1567,mgmsdr,2,14,37,1683038240,12
1124,isnxsell,2,14,37,1683038251,2
1582,isnxsell,2,14,39,1683038398,78
1119,isnxsell,2,14,40,1683038430,467
1124,isnxsell,2,14,41,1683038493,1
1600,mgmsales,2,14,41,1683038514,6
1646,isessentials,2,14,43,1683038587,9
1569,isphoenix,2,14,44,1683038674,1
1552,istigers,2,14,45,1683038700,13
1569,isphoenix,2,14,46,1683038776,24
1124,isnxsell,2,14,46,1683038782,18
1593,mgmsdr,2,14,46,1683038798,42
1530,isdragons,2,14,46,1683038813,51
1569,isphoenix,2,14,47,1683038864,254
1530,isdragons,2,14,48,1683038886,361
1115,isessentials,2,14,50,1683039038,15
1124,isnxsell,2,14,51,1683039060,3
1124,isnxsell,2,14,51,1683039081,5
1124,isnxsell,2,14,53,1683039204,78
1593,mgmsdr,2,14,53,1683039210,2
1593,mgmsdr,2,14,54,1683039260,2
1119,isnxsell,2,14,54,1683039281,120
1593,mgmsdr,2,14,56,1683039362,4
1646,isessentials,2,14,56,1683039369,3
1569,isphoenix,2,14,56,1683039379,29
1517,mgmsdr,2,14,56,1683039386,52
1593,mgmsdr,2,14,56,1683039411,4
1128,isfoxes,2,14,57,1683039420,73
1569,isphoenix,2,14,57,1683039429,8
1124,isnxsell,2,14,57,1683039447,195
1646,isessentials,2,14,58,1683039531,169
1593,mgmsdr,2,15,01,1683039683,3
1534,iseagles,2,15,01,1683039693,1
1593,mgmsdr,2,15,01,1683039711,3
1124,isnxsell,2,15,02,1683039725,210
1534,iseagles,2,15,02,1683039764,115
1128,isfoxes,2,15,02,1683039768,1076
1593,mgmsdr,2,15,05,1683039931,15
1534,iseagles,2,15,05,1683039948,16
1593,mgmsdr,2,15,05,1683039959,19
1534,iseagles,2,15,06,1683039975,10
1567,mgmsdr,2,15,06,1683039990,881
1593,mgmsdr,2,15,06,1683040017,7
1582,isnxsell,2,15,08,1683040123,388
1124,isnxsell,2,15,09,1683040140,1
1504,isphoenix,2,15,09,1683040188,4
1504,isphoenix,2,15,10,1683040224,1023
1640,timec,2,15,11,1683040313,34
1124,isnxsell,2,15,12,1683040368,4
1640,timec,2,15,12,1683040374,35
1126,isdragons,2,15,16,1683040592,9
1126,isdragons,2,15,18,1683040688,1
1530,isdragons,2,15,19,1683040780,1
1593,mgmsdr,2,15,20,1683040837,280
1584,isjaguars,2,15,22,1683040935,10
1592,mgmsales,2,15,22,1683040943,56
1119,isnxsell,2,15,23,1683040984,373
1583,isdragons,2,15,24,1683041043,14
1543,iswolves,2,15,24,1683041068,1
1124,isnxsell,2,15,24,1683041077,2
1501,ishorus,2,15,24,1683041083,33
1543,iswolves,2,15,25,1683041124,1
1646,isessentials,2,15,25,1683041140,10
1530,isdragons,2,15,27,1683041221,40
1501,ishorus,2,15,27,1683041267,4
1124,isnxsell,2,15,27,1683041269,1
1501,ishorus,2,15,28,1683041294,130
1123,ishorus,2,15,29,1683041357,56
1646,isessentials,2,15,29,1683041367,51
1128,isfoxes,2,15,29,1683041396,55
1592,mgmsales,2,15,29,1683041398,6
1592,mgmsales,2,15,30,1683041421,110
1563,isnxsell,2,15,30,1683041442,1
1563,isnxsell,2,15,31,1683041465,2
1501,ishorus,2,15,31,1683041493,3
1563,isnxsell,2,15,32,1683041523,9
1563,isnxsell,2,15,32,1683041570,2
1501,ishorus,2,15,33,1683041585,111
1563,isnxsell,2,15,33,1683041606,2
1124,isnxsell,2,15,35,1683041703,244
1569,isphoenix,2,15,35,1683041704,6
1582,isnxsell,2,15,35,1683041714,378
1563,isnxsell,2,15,35,1683041717,71
1563,isnxsell,2,15,36,1683041814,2
1563,isnxsell,2,15,37,1683041849,1
1545,issharks,2,15,38,1683041891,1
